관할 지자체,교차로명,교차로 ID,위도(Latitude),경도(Longitude)
서울특별시,영동고(연등)1,20038,37.5216641000,127.0396415000
서울특별시,청담천주교회(연등),20039,37.5215056000,127.0487973000
서울특별시,영동대교남단(연등)1,20042,37.5248517000,127.0527188000
서울특별시,학동(연등)1,20045,37.5235020000,127.0416064000
서울특별시,도산공원(연등),20046,37.5221282000,127.0357303000
서울특별시,삼화콘덴서(연등),20047,37.5209338000,127.0319535000
서울특별시,신사역(연등)1,20049,37.5157695000,127.0184618000
서울특별시,청담초교(연등),20054,37.5266046000,127.0454089000
서울특별시,광림교회(연등),20056,37.5261150000,127.0263586000
서울특별시,가로수길교차로(연등),20057,37.5234339000,127.0210383000
서울특별시,한남대교남단(연등)1,20058,37.5223813000,127.0190757000
서울특별시,서울메트로뒤(연등),20062,37.4780399000,126.9881719000
서울특별시,시스폴사거리(연등),20063,37.4870134000,126.9892559000
서울특별시,백제고분(연등),20068,37.5084921000,127.1154762000
서울특별시,방이사거리(연등),20070,37.5092497000,127.1140938000
서울특별시,한영중고교입구,20073,37.5474110000,127.1560700000
서울특별시,롯데백화점도곡(연등),20077,37.4973799000,127.0562029000
서울특별시,쟁골마을(연등),20082,37.4832246000,127.1044788000
서울특별시,헌인릉입구(연등),20086,37.4600530000,127.0800020000
서울특별시,세곡동사거리(연등)1,20089,37.4648491000,127.1099606000
서울특별시,서울도시가스,2009,37.5052457000,126.9445611000
서울특별시,자곡사거리(연등),20093,37.4752383000,127.1052906000
서울특별시,대왕중교(연등),20097,37.4840400000,127.0891665000
서울특별시,태화복지관앞(연등),20098,37.4848326000,127.0927019000
서울특별시,중앙유통단지,201,37.5011484000,126.8772342000
서울특별시,강서도로사업소,2010,37.5727294000,126.8299747000
서울특별시,수서역(연등)1,20101,37.4884240000,127.1003019000
서울특별시,서초삼성스위트아파트(연등),20109,37.4940062000,127.0256325000
서울특별시,목동사거리(연등),20130,37.5327016000,126.8660821000
서울특별시,목동역(연등)1,20133,37.5262938000,126.8635009000
서울특별시,남부법원.검찰청(연등),20134,37.5244125000,126.8648346000
서울특별시,한진해운빌딩앞(연등),20142,37.5247338000,126.9248656000
서울특별시,탑성마을(연등),20146,37.4597547000,127.0543256000
서울특별시,국회의사당(연등),20148,37.5291901000,126.9172550000
서울특별시,대명전자삼거리,2015,37.4823424000,126.8934820000
서울특별시,청계6가(연등),20158,37.5696390000,127.0097319000
서울특별시,삼성힐스테이트2단지앞(연등),20160,37.5119827000,127.0496803000
서울특별시,유광사여성병원,2017,37.5432532000,126.8388708000
서울특별시,고척교,202,37.4988847000,126.8717925000
서울특별시,구로시장(연등)1,20203,37.4873000000,126.8850638000
서울특별시,오류동삼거리(연등),20206,37.4943355000,126.8400244000
서울특별시,노원롯데백화점(연등),20239,37.6545850000,127.0619480000
서울특별시,이태원소방파출소,2028,37.5346034000,126.9955875000
서울특별시,구로시장,203,37.4883771000,126.8846197000
서울특별시,원터공원(연등)1,20303,37.5546930000,127.1501920000
서울특별시,청계한신휴플러스,2031,37.5718504000,127.0444346000
서울특별시,신답역,2032,37.5698863000,127.0486833000
서울특별시,장지공영차고지앞,2034,37.4801368000,127.1387579000
서울특별시,당고개주유소(연등),20366,37.6695469000,127.0805588000
서울특별시,IBK기업은행대림동지점(연등),20379,37.4970461000,126.8989915000
서울특별시,동대문중,2038,37.5733575000,127.0522250000
서울특별시,망원역(연등),20386,37.5568793000,126.9093970000
서울특별시,고려대역(연등),20388,37.5896848000,127.0364650000
서울특별시,생태공원삼거리,2039,37.5261462000,127.1223600000
서울특별시,종암2치안센터(연등),20392,37.5990550000,127.0344679000
서울특별시,보훈병원입구(연등),20393,37.5341124000,127.1426528000
서울특별시,청량리119안전센터,2040,37.5871036000,127.0526473000
서울특별시,동성공업사(연등),20403,37.6101463000,127.0324361000
서울특별시,삼양입구사거리(연등)1,20406,37.6166410000,127.0298460000
서울특별시,도봉세무서(연등),20408,37.6189823000,127.0290591000
서울특별시,방송대북부별관(연등),20409,37.6207067000,127.0284102000
서울특별시,플라워스토리,2041,37.5144374000,127.1427856000
서울특별시,미아역(연등),20410,37.6271499000,127.0258590000
서울특별시,대한병원(연등)1,20416,37.6355742000,127.0231646000
서울특별시,가양3.5단지,2042,37.5628915000,126.8517449000
서울특별시,수유3동우체국(연등),20423,37.6421930000,127.0301450000
서울특별시,정의여중입구(연등),20429,37.6514208000,127.0377203000
서울특별시,등촌아이파크아파트,2043,37.5439455000,126.8621637000
서울특별시,동부센트레빌아파트앞(연등),20434,37.6628564000,127.0392505000
서울특별시,도봉한신아파트(연등),20445,37.6827755000,127.0458530000
서울특별시,방아삼거리,2045,37.5236865000,127.1464939000
서울특별시,박미삼거리(연등)1,20450,37.4472840000,126.9034026000
서울특별시,상월곡역(연등)1,20451,37.6074855000,127.0505732000
서울특별시,장위사거리(연등),20454,37.6138007000,127.0623226000
서울특별시,월릉교(연등),20456,37.6155273000,127.0688440000
서울특별시,태릉가스충전소(연등),20457,37.6180765000,127.0726290000
서울특별시,명보사거리(연등),20458,37.5627579000,126.9930872000
서울특별시,돈암1동주민센터(연등)1,20463,37.6022374000,127.0250188000
서울특별시,연신내상점가,20472,37.6184018000,126.9201780000
서울특별시,역촌사거리(연등),20477,37.6075679000,126.9217924000
서울특별시,역촌역(연등),20478,37.6054730000,126.9226238000
서울특별시,신사오거리(연등)1,20482,37.5995239000,126.9165965000
서울특별시,청운아파트(연등),20483,37.5945988000,126.9145487000
서울특별시,새절역(연등),20484,37.5933385000,126.9131659000
서울특별시,3.4번정문,2049,37.5349453000,126.9847157000
서울특별시,한영대학교,205,37.4978928000,126.8523901000
서울특별시,청파동삼거리,2050,37.5482115000,126.9700559000
서울특별시,청파동입구,2051,37.5495581000,126.9718128000
서울특별시,동작구청(연등),20513,37.5115424000,126.9402092000
서울특별시,서울대매점앞(연등),20516,37.4670538000,126.9487171000
서울특별시,신림3교(연등),20526,37.4721493000,126.9332920000
서울특별시,선정중고입구(연등),20529,37.6161564000,126.9077564000
서울특별시,강월초교(연등),20538,37.5161781000,126.8348345000
서울특별시,국립중앙박물관,2054,37.5215214000,126.9771243000
서울특별시,발산119안전센터(연등),20559,37.5565925000,126.8376186000
서울특별시,국방부,2056,37.5346420000,126.9758186000
서울특별시,남영삼거리,2059,37.5420484000,126.9727794000
서울특별시,오류동삼거리,206,37.4948451000,126.8410980000
서울특별시,남영역,2060,37.5416827000,126.9707873000
서울특별시,다래원,2061,37.5347082000,126.9973112000
서울특별시,데이콤빌딩,2062,37.5241886000,126.9632141000
서울특별시,녹천교동측(연등),20622,37.6453063000,127.0583311000
서울특별시,동빙고동,2063,37.5294537000,126.9913518000
서울특별시,한화생명신설동사옥,20637,37.5744973000,127.0255880000
서울특별시,동자동,2064,37.5511286000,126.9722147000
서울특별시,미아서광빌딩(연등),20643,37.6231767000,127.0274346000
서울특별시,숭인시장(연등),20644,37.6132158000,127.0300703000
서울특별시,한성대(연등)1,20648,37.5907561000,127.0111831000
서울특별시,대림1동공영주차장앞,2065,37.4932790000,126.9011983000
서울특별시,강서보건소앞(연등),20659,37.5492626000,126.8680956000
서울특별시,정릉입구(연등),20669,37.6049273000,127.0108736000
서울특별시,버들약국,2067,37.5367616000,127.0004367000
서울특별시,성대시장(연등),20675,37.4998134000,126.9306185000
서울특별시,KT한강로빌딩,2068,37.5315589000,126.9701939000
서울특별시,동광교회(연등),20681,37.5013894000,126.9333457000
서울특별시,신방화사거리(연등)1,20685,37.5733729000,126.8180938000
서울특별시,잠실현대아파트(연등),20690,37.5048172000,127.0864131000
서울특별시,GS마트입구(연등),20694,37.4914736000,127.1149928000
서울특별시,롯데캐슬골드파크3차,207,37.4618583000,126.8977849000
서울특별시,1.2번정문,2070,37.5347627000,126.9807569000
서울특별시,서울공업사(연등)1,20704,37.5341874000,127.1218243000
서울특별시,오금동근린공원(연등),20706,37.4995500000,127.1355299000
서울특별시,강동구청역 (연등),20708,37.5305991000,127.1210970000
서울특별시,거여동사거리(연등),20709,37.4964445000,127.1379087000
서울특별시,경찰병원후문(연등),20710,37.4979794000,127.1255485000
서울특별시,북한남삼거리,2074,37.5420901000,127.0023802000
서울특별시,길동초교(연등)1,20744,37.5378810000,127.1400498000
서울특별시,박석고개(연등),20745,37.6259671000,126.9201100000
서울특별시,북한산래미안(연등),20746,37.6108495000,126.9414422000
서울특별시,신한은행갈현(연등),20748,37.6246810000,126.9199690000
서울특별시,삼각지역,2075,37.5356753000,126.9740138000
서울특별시,화랑교(연등)1,20753,37.4705601000,126.9389314000
서울특별시,구로전화국(연등),20758,37.4796348000,126.9025673000
서울특별시,명덕초교입구(연등),20767,37.5578830000,127.1445444000
서울특별시,효령아파트(연등)1,20771,37.4801635000,126.9936174000
서울특별시,소화아동병원,2078,37.5539112000,126.9690403000
서울특별시,관악우림시장(연등),20785,37.4706778000,126.9198405000
서울특별시,성내5교(연등),20799,37.5018177000,127.1376793000
서울특별시,덕은교,208,37.5909918000,126.8825995000
서울특별시,숙명여대입구,2080,37.5449147000,126.9706081000
서울특별시,우이시장(연등),20806,37.6457010000,127.0188554000
서울특별시,숙대입구역7번출구,2081,37.5433320000,126.9724952000
서울특별시,신한은행방학(연등),20812,37.6627207000,127.0361393000
서울특별시,방학한화아파트(연등),20813,37.6621140000,127.0308460000
서울특별시,창문여고(연등)1,20815,37.6135837000,127.0379635000
서울특별시,뚝섬체육공원,20824,37.5461311000,127.0447571000
서울특별시,신한은행원효,2084,37.5359665000,126.9628310000
서울특별시,복선교(연등),20846,37.6012986000,127.0226041000
서울특별시,용마슈퍼,2085,37.5406250000,126.9582694000
서울특별시,효창공원앞역,2086,37.5392990000,126.9613770000
서울특별시,조양시장(연등),20865,37.5413493000,127.0664744000
서울특별시,용산1호정문,2088,37.5377260000,126.9739232000
서울특별시,묵2동(연등),20883,37.6096353000,127.0779762000
서울특별시,염광여상(연등),20886,37.6261901000,127.0527494000
서울특별시,방학성원아파트(연등)1,20894,37.6623771000,127.0331064000
서울특별시,수색교,209,37.5870096000,126.8872464000
서울특별시,용산보건소,2090,37.5379975000,126.9663400000
서울특별시,용산서,2091,37.5402185000,126.9690014000
서울특별시,용산역,2092,37.5272800000,126.9660279000
서울특별시,동곡삼거리(연등),20922,37.5620897000,127.0752687000
서울특별시,용산우체국,2093,37.5302620000,126.9689700000
서울특별시,광장사거리(연등),20936,37.5456712000,127.1024629000
서울특별시,오장동사거리(연등),20938,37.5656491000,127.0024434000
서울특별시,숙대입구역,2094,37.5451102000,126.9720052000
서울특별시,원효로2가,2095,37.5353620000,126.9616377000
서울특별시,원효3가,2096,37.5342115000,126.9587720000
서울특별시,구로미성아파트(연등),20961,37.5045438000,126.8779857000
서울특별시,구로구청구의회(연등),20963,37.4949522000,126.8881277000
서울특별시,동구로초교(연등)1,20967,37.4916142000,126.8918606000
서울특별시,쌍용자동차서비스(연등)1,20968,37.5003049000,126.8824666000
서울특별시,신한은행신월동지점(연등),20976,37.5188617000,126.8429704000
서울특별시,롯데마트서울역(연등),20980,37.5549210000,126.9677557000
서울특별시,한성대입구역(연등)1,20985,37.5876754000,127.0040161000
서울특별시,까치고개(연등),20996,37.4761830000,126.9658938000
서울특별시,수색서광빌딩,210,37.5839320000,126.8918782000
서울특별시,이촌역,2100,37.5224015000,126.9743851000
서울특별시,우리은행암사(연등)1,21007,37.5547374000,127.1357137000
서울특별시,선사사거리(연등),21014,37.5547646000,127.1310546000
서울특별시,이태원,2102,37.5342669000,126.9902856000
서울특별시,개롱근린공원(연등),21031,37.4924553000,127.1280727000
서울특별시,아시아선수촌정문(연등),21037,37.5088658000,127.0790639000
서울특별시,전자랜드,2104,37.5331201000,126.9615924000
서울특별시,신림교입구(연등),21040,37.4809725000,126.9301882000
서울특별시,관악소방서(연등)1,21041,37.4735106000,126.9530964000
서울특별시,송원초교,2105,37.5531778000,127.0702417000
서울특별시,삼성아파트삼거리(연등)1,21057,37.5429681000,127.1013142000
서울특별시,전자상가입구,2106,37.5295330000,126.9682406000
서울특별시,광산사거리(연등),21062,37.6440142000,127.0212170000
서울특별시,우리은행중화(연등),21066,37.6064612000,127.0785712000
서울특별시,신내차량기지(연등),21068,37.6138235000,127.1013836000
서울특별시,서울과학기술대입구(연등),21073,37.6274800000,127.0721088000
